conversion_id,lead_id,converted,revenue,cost,conversion_date,days_to_convert
77727,77727,1,137.75,29.81,2024-06-25,5.0
77728,77728,1,54.72,39.24,2025-10-20,27.0
77729,77729,0,0.0,25.14,,
77730,77730,1,96.49,51.9,2025-12-29,10.0
77731,77731,0,0.0,14.27,,
77732,77732,0,0.0,23.2,,
77733,77733,0,0.0,15.37,,
77734,77734,1,85.36,54.82,2025-11-05,11.0
77735,77735,1,116.85,19.65,2025-05-10,24.0
77736,77736,0,0.0,24.83,,
77737,77737,0,0.0,20.26,,
77738,77738,0,0.0,38.07,,
77739,77739,1,89.54,34.78,2025-04-19,21.0
77740,77740,0,0.0,17.09,,
77741,77741,0,0.0,13.73,,
77742,77742,0,0.0,39.18,,
77743,77743,0,0.0,22.53,,
77744,77744,0,0.0,37.29,,
77745,77745,1,131.24,35.56,2024-07-28,20.0
77746,77746,0,0.0,26.9,,
77747,77747,0,0.0,14.92,,
77748,77748,1,96.98,31.61,2024-12-24,21.0
77749,77749,1,120.35,26.7,2024-09-22,20.0
77750,77750,0,0.0,11.75,,
77751,77751,0,0.0,14.21,,
77752,77752,1,142.64,17.38,2024-06-27,22.0
77753,77753,0,0.0,25.49,,
77754,77754,0,0.0,15.29,,
77755,77755,0,0.0,27.98,,
77756,77756,1,108.85,56.88,2024-07-29,1.0
77757,77757,1,124.46,31.26,2025-12-07,12.0
77758,77758,0,0.0,16.49,,
77759,77759,1,114.66,56.38,2024-11-26,22.0
77760,77760,0,0.0,38.82,,
77761,77761,0,0.0,36.98,,
77762,77762,0,0.0,23.77,,
77763,77763,0,0.0,14.35,,
77764,77764,1,56.56,15.73,2025-10-18,21.0
77765,77765,0,0.0,29.89,,
77766,77766,0,0.0,18.36,,
77767,77767,1,67.29,54.81,2025-06-02,9.0
77768,77768,0,0.0,16.92,,
77769,77769,1,92.58,51.8,2025-09-26,16.0
77770,77770,1,69.35,17.55,2024-03-31,10.0
77771,77771,0,0.0,28.57,,
77772,77772,0,0.0,17.28,,
77773,77773,0,0.0,24.45,,
77774,77774,0,0.0,29.15,,
77775,77775,0,0.0,25.38,,
77776,77776,0,0.0,23.32,,
77777,77777,0,0.0,13.12,,
77778,77778,1,89.11,33.17,2025-09-28,2.0
77779,77779,0,0.0,32.92,,
77780,77780,0,0.0,28.25,,
77781,77781,0,0.0,17.03,,
77782,77782,0,0.0,29.83,,
77783,77783,0,0.0,31.54,,
77784,77784,1,135.75,41.8,2025-02-27,29.0
77785,77785,0,0.0,34.49,,
77786,77786,0,0.0,39.88,,
77787,77787,0,0.0,11.77,,
77788,77788,1,151.92,37.06,2024-02-06,23.0
77789,77789,0,0.0,38.23,,
77790,77790,1,109.67,38.52,2025-06-27,13.0
77791,77791,0,0.0,29.08,,
77792,77792,0,0.0,22.75,,
77793,77793,0,0.0,23.23,,
77794,77794,0,0.0,17.84,,
77795,77795,1,121.11,22.22,2024-07-25,29.0
77796,77796,0,0.0,26.44,,
77797,77797,0,0.0,27.64,,
77798,77798,0,0.0,16.07,,
77799,77799,0,0.0,28.78,,
77800,77800,1,88.65,27.98,2025-07-18,23.0
77801,77801,1,65.81,17.35,2024-02-24,8.0
77802,77802,1,120.96,47.56,2025-03-19,27.0
77803,77803,0,0.0,27.26,,
77804,77804,1,151.99,35.85,2024-03-11,4.0
77805,77805,0,0.0,27.4,,
77806,77806,0,0.0,19.53,,
77807,77807,0,0.0,20.29,,
77808,77808,1,72.69,40.09,2025-10-12,6.0
77809,77809,0,0.0,31.84,,
77810,77810,1,134.77,44.32,2024-10-07,7.0
77811,77811,1,120.95,59.92,2025-05-02,3.0
77812,77812,0,0.0,34.2,,
77813,77813,0,0.0,39.03,,
77814,77814,0,0.0,39.69,,
77815,77815,0,0.0,31.32,,
77816,77816,0,0.0,29.09,,
77817,77817,0,0.0,35.65,,
77818,77818,0,0.0,18.95,,
77819,77819,1,91.09,26.41,2024-10-17,24.0
77820,77820,1,115.72,41.22,2024-11-29,9.0
77821,77821,1,125.5,25.2,2024-01-31,12.0
77822,77822,0,0.0,35.12,,
77823,77823,0,0.0,35.31,,
77824,77824,1,153.86,17.1,2024-02-04,7.0
77825,77825,0,0.0,15.63,,
77826,77826,0,0.0,12.88,,
77827,77827,1,144.06,36.43,2024-09-05,9.0
77828,77828,0,0.0,20.02,,
77829,77829,1,128.97,25.23,2024-12-17,6.0
77830,77830,0,0.0,18.02,,
77831,77831,0,0.0,19.4,,
77832,77832,0,0.0,18.41,,
77833,77833,0,0.0,15.12,,
77834,77834,1,113.79,28.86,2025-12-03,12.0
77835,77835,0,0.0,18.51,,
77836,77836,0,0.0,14.05,,
77837,77837,0,0.0,29.7,,
77838,77838,0,0.0,23.06,,
77839,77839,0,0.0,16.91,,
77840,77840,1,150.51,22.28,2024-03-02,8.0
77841,77841,0,0.0,34.87,,
77842,77842,0,0.0,16.62,,
77843,77843,0,0.0,14.35,,
77844,77844,0,0.0,26.79,,
77845,77845,1,112.45,33.83,2024-02-22,11.0
77846,77846,0,0.0,39.23,,
77847,77847,0,0.0,22.26,,
77848,77848,0,0.0,28.46,,
77849,77849,0,0.0,29.11,,
77850,77850,1,158.49,25.98,2024-01-29,15.0
77851,77851,0,0.0,24.15,,
77852,77852,0,0.0,18.54,,
77853,77853,0,0.0,30.85,,
77854,77854,0,0.0,24.55,,
77855,77855,1,97.86,55.63,2025-12-26,2.0
77856,77856,0,0.0,19.06,,
77857,77857,0,0.0,18.85,,
77858,77858,0,0.0,36.89,,
77859,77859,0,0.0,14.8,,
77860,77860,0,0.0,26.13,,
77861,77861,1,100.64,36.06,2026-01-01,23.0
77862,77862,0,0.0,12.8,,
77863,77863,1,110.87,40.63,2024-12-08,6.0
77864,77864,0,0.0,33.74,,
77865,77865,0,0.0,16.94,,
77866,77866,0,0.0,13.72,,
77867,77867,0,0.0,36.77,,
77868,77868,1,101.86,53.32,2025-08-22,15.0
77869,77869,0,0.0,17.77,,
77870,77870,1,150.03,59.09,2025-10-03,5.0
77871,77871,1,110.41,56.39,2025-11-20,1.0
77872,77872,0,0.0,38.24,,
77873,77873,1,165.98,42.48,2024-12-13,9.0
77874,77874,0,0.0,25.28,,
77875,77875,1,141.15,58.54,2025-08-26,6.0
77876,77876,0,0.0,35.19,,
77877,77877,1,100.84,31.03,2025-06-15,22.0
77878,77878,0,0.0,15.53,,
77879,77879,0,0.0,24.66,,
77880,77880,1,132.48,58.37,2024-03-07,6.0
77881,77881,0,0.0,33.76,,
77882,77882,1,83.44,52.58,2025-09-22,18.0
77883,77883,1,65.97,46.54,2025-06-18,25.0
77884,77884,0,0.0,19.6,,
77885,77885,0,0.0,39.43,,
77886,77886,0,0.0,28.89,,
77887,77887,0,0.0,31.95,,
77888,77888,0,0.0,35.64,,
77889,77889,0,0.0,25.99,,
77890,77890,0,0.0,21.05,,
77891,77891,1,59.28,18.1,2025-10-17,12.0
77892,77892,1,83.63,51.36,2025-07-21,1.0
77893,77893,0,0.0,19.0,,
77894,77894,0,0.0,35.93,,
77895,77895,1,108.67,15.29,2024-03-18,27.0
77896,77896,0,0.0,20.58,,
77897,77897,0,0.0,35.95,,
77898,77898,0,0.0,30.67,,
77899,77899,1,107.29,59.6,2025-07-29,1.0
77900,77900,0,0.0,32.73,,
77901,77901,0,0.0,24.27,,
77902,77902,1,96.56,53.77,2024-10-18,19.0
77903,77903,0,0.0,37.86,,
77904,77904,1,127.43,15.31,2025-05-26,16.0
77905,77905,0,0.0,29.17,,
77906,77906,1,112.94,54.72,2024-02-02,12.0
77907,77907,0,0.0,24.6,,
77908,77908,1,100.35,44.05,2024-09-20,23.0
77909,77909,1,130.56,58.26,2024-08-16,6.0
77910,77910,0,0.0,26.84,,
77911,77911,0,0.0,11.25,,
77912,77912,0,0.0,24.19,,
77913,77913,0,0.0,27.02,,
77914,77914,0,0.0,38.62,,
77915,77915,1,124.66,25.0,2024-11-17,11.0
77916,77916,0,0.0,39.41,,
77917,77917,0,0.0,30.25,,
77918,77918,1,118.96,20.95,2025-10-02,11.0
77919,77919,0,0.0,26.29,,
77920,77920,1,59.96,37.57,2025-06-04,26.0
77921,77921,0,0.0,37.33,,
77922,77922,0,0.0,23.94,,
77923,77923,0,0.0,24.13,,
77924,77924,0,0.0,31.41,,
77925,77925,0,0.0,35.42,,
77926,77926,0,0.0,13.34,,
77927,77927,0,0.0,12.37,,
77928,77928,0,0.0,36.88,,
77929,77929,0,0.0,28.65,,
77930,77930,0,0.0,32.82,,
77931,77931,1,93.22,22.22,2025-02-11,28.0
77932,77932,0,0.0,36.95,,
77933,77933,0,0.0,18.62,,
77934,77934,0,0.0,23.75,,
77935,77935,0,0.0,12.44,,
77936,77936,0,0.0,37.2,,
77937,77937,1,88.28,45.59,2024-06-29,1.0
77938,77938,1,121.62,49.09,2025-08-22,7.0
77939,77939,1,107.72,52.36,2025-08-30,13.0
77940,77940,1,69.4,38.62,2024-02-09,15.0
77941,77941,0,0.0,39.73,,
77942,77942,0,0.0,32.3,,
77943,77943,0,0.0,28.09,,
77944,77944,0,0.0,20.51,,
77945,77945,0,0.0,37.88,,
77946,77946,0,0.0,19.48,,
77947,77947,1,129.16,39.51,2024-11-07,9.0
77948,77948,0,0.0,36.8,,
77949,77949,0,0.0,25.62,,
77950,77950,1,107.7,36.5,2025-11-12,9.0
77951,77951,0,0.0,32.22,,
77952,77952,1,92.05,54.27,2024-08-18,22.0
77953,77953,0,0.0,39.22,,
77954,77954,0,0.0,24.02,,
77955,77955,0,0.0,24.83,,
77956,77956,0,0.0,36.45,,
77957,77957,0,0.0,29.95,,
77958,77958,0,0.0,18.85,,
77959,77959,0,0.0,33.75,,
77960,77960,0,0.0,12.61,,
77961,77961,0,0.0,26.18,,
77962,77962,1,135.17,18.68,2024-12-03,7.0
77963,77963,0,0.0,39.93,,
77964,77964,0,0.0,13.94,,
77965,77965,0,0.0,37.58,,
77966,77966,0,0.0,36.64,,
77967,77967,0,0.0,29.21,,
77968,77968,0,0.0,32.71,,
77969,77969,0,0.0,37.09,,
77970,77970,1,105.29,59.8,2024-08-05,28.0
77971,77971,1,153.61,31.58,2025-05-28,4.0
77972,77972,1,43.9,36.61,2025-11-01,2.0
77973,77973,0,0.0,12.17,,
77974,77974,0,0.0,27.92,,
77975,77975,1,81.47,20.49,2024-05-03,23.0
77976,77976,0,0.0,20.77,,
77977,77977,0,0.0,37.42,,
77978,77978,0,0.0,28.82,,
77979,77979,0,0.0,19.62,,
77980,77980,1,130.67,45.86,2024-05-21,13.0
77981,77981,0,0.0,17.87,,
77982,77982,1,50.93,26.22,2024-12-08,25.0
77983,77983,0,0.0,35.44,,
77984,77984,0,0.0,25.94,,
77985,77985,1,120.83,44.88,2024-02-16,14.0
77986,77986,0,0.0,24.65,,
77987,77987,0,0.0,38.23,,
77988,77988,0,0.0,32.24,,
77989,77989,0,0.0,35.89,,
77990,77990,1,75.61,56.39,2024-02-11,25.0
77991,77991,0,0.0,14.93,,
77992,77992,0,0.0,20.62,,
77993,77993,1,121.2,56.99,2025-04-01,26.0
77994,77994,0,0.0,11.04,,
77995,77995,0,0.0,25.98,,
77996,77996,1,78.28,21.84,2024-10-25,17.0
77997,77997,0,0.0,26.95,,
77998,77998,1,125.29,20.75,2024-05-07,12.0
77999,77999,1,77.55,41.51,2025-03-02,15.0
78000,78000,0,0.0,24.57,,
78001,78001,1,158.83,36.45,2024-02-26,9.0
78002,78002,0,0.0,20.75,,
78003,78003,0,0.0,14.82,,
78004,78004,1,108.3,51.3,2025-12-11,3.0
78005,78005,0,0.0,38.42,,
78006,78006,0,0.0,35.89,,
78007,78007,0,0.0,38.9,,
78008,78008,1,117.04,38.9,2025-04-02,20.0
78009,78009,0,0.0,28.19,,
78010,78010,0,0.0,20.93,,
78011,78011,0,0.0,12.98,,
78012,78012,0,0.0,22.5,,
78013,78013,0,0.0,19.18,,
78014,78014,0,0.0,28.63,,
78015,78015,1,140.53,26.78,2024-04-07,28.0
78016,78016,0,0.0,23.44,,
78017,78017,0,0.0,26.79,,
78018,78018,0,0.0,15.27,,
78019,78019,0,0.0,14.89,,
78020,78020,0,0.0,32.79,,
78021,78021,1,149.44,22.53,2025-12-15,13.0
78022,78022,0,0.0,11.19,,
78023,78023,0,0.0,20.54,,
78024,78024,0,0.0,22.21,,
78025,78025,0,0.0,12.64,,
78026,78026,0,0.0,26.49,,
78027,78027,0,0.0,26.45,,
78028,78028,0,0.0,28.08,,
78029,78029,0,0.0,12.11,,
78030,78030,0,0.0,35.8,,
78031,78031,1,131.07,38.05,2024-11-22,23.0
78032,78032,0,0.0,14.82,,
78033,78033,1,119.05,26.25,2024-11-09,27.0
78034,78034,1,97.23,15.64,2025-04-12,13.0
78035,78035,0,0.0,36.48,,
78036,78036,1,119.57,39.08,2025-04-02,26.0
78037,78037,0,0.0,32.53,,
78038,78038,0,0.0,26.04,,
78039,78039,0,0.0,24.89,,
78040,78040,0,0.0,36.29,,
78041,78041,0,0.0,27.65,,
78042,78042,0,0.0,30.35,,
78043,78043,0,0.0,28.72,,
78044,78044,0,0.0,12.9,,
78045,78045,0,0.0,11.82,,
78046,78046,0,0.0,29.12,,
78047,78047,1,138.14,54.92,2025-11-28,16.0
78048,78048,0,0.0,35.85,,
78049,78049,0,0.0,34.0,,
78050,78050,0,0.0,13.31,,
78051,78051,1,146.28,52.69,2025-09-04,18.0
78052,78052,0,0.0,13.41,,
78053,78053,0,0.0,26.03,,
78054,78054,0,0.0,12.86,,
78055,78055,0,0.0,23.23,,
78056,78056,0,0.0,22.44,,
78057,78057,0,0.0,31.24,,
78058,78058,0,0.0,28.66,,
78059,78059,0,0.0,38.56,,
78060,78060,0,0.0,20.6,,
78061,78061,0,0.0,37.14,,
78062,78062,0,0.0,39.6,,
78063,78063,0,0.0,30.79,,
78064,78064,0,0.0,36.58,,
78065,78065,1,91.13,21.29,2024-08-22,3.0
78066,78066,0,0.0,28.94,,
78067,78067,0,0.0,26.49,,
78068,78068,1,124.55,29.14,2024-07-10,3.0
78069,78069,0,0.0,25.24,,
78070,78070,1,119.47,56.63,2025-04-01,2.0
78071,78071,0,0.0,10.99,,
78072,78072,0,0.0,34.63,,
78073,78073,0,0.0,36.14,,
78074,78074,0,0.0,22.77,,
78075,78075,0,0.0,31.02,,
78076,78076,0,0.0,38.53,,
78077,78077,0,0.0,31.77,,
78078,78078,1,60.01,27.91,2025-01-26,9.0
78079,78079,0,0.0,15.46,,
78080,78080,0,0.0,28.46,,
78081,78081,1,130.38,54.17,2025-05-17,14.0
78082,78082,0,0.0,39.69,,
78083,78083,0,0.0,24.62,,
78084,78084,1,137.39,31.6,2025-10-20,3.0
78085,78085,0,0.0,38.89,,
78086,78086,1,73.55,54.96,2024-09-04,9.0
78087,78087,1,53.95,16.54,2025-01-28,28.0
78088,78088,0,0.0,20.75,,
78089,78089,1,92.17,59.38,2024-08-27,9.0
78090,78090,0,0.0,17.54,,
78091,78091,0,0.0,11.36,,
78092,78092,0,0.0,35.1,,
78093,78093,1,82.94,32.51,2025-03-04,18.0
78094,78094,1,97.08,57.61,2025-10-31,6.0
78095,78095,0,0.0,19.69,,
78096,78096,1,142.3,54.18,2024-09-19,15.0
78097,78097,0,0.0,22.43,,
78098,78098,0,0.0,37.75,,
78099,78099,0,0.0,36.63,,
78100,78100,0,0.0,13.67,,
78101,78101,0,0.0,33.56,,
78102,78102,0,0.0,39.38,,
78103,78103,1,89.69,57.11,2025-03-17,18.0
78104,78104,1,118.44,59.32,2024-07-31,5.0
78105,78105,0,0.0,21.16,,
78106,78106,1,101.02,36.8,2024-09-27,24.0
78107,78107,0,0.0,15.31,,
78108,78108,1,64.38,53.89,2024-02-13,24.0
78109,78109,0,0.0,19.9,,
78110,78110,0,0.0,32.99,,
78111,78111,1,65.04,28.55,2025-03-12,25.0
78112,78112,0,0.0,25.53,,
78113,78113,1,110.43,40.9,2024-02-14,29.0
78114,78114,0,0.0,18.28,,
78115,78115,0,0.0,21.01,,
78116,78116,1,58.79,25.73,2024-05-04,19.0
78117,78117,1,147.53,56.6,2025-10-23,9.0
78118,78118,1,153.72,39.82,2024-07-06,24.0
78119,78119,0,0.0,25.09,,
78120,78120,0,0.0,15.38,,
78121,78121,0,0.0,38.36,,
78122,78122,1,82.76,30.15,2024-07-21,11.0
78123,78123,0,0.0,36.07,,
78124,78124,0,0.0,21.55,,
78125,78125,0,0.0,18.02,,
78126,78126,1,107.76,54.42,2025-03-10,10.0
78127,78127,0,0.0,28.41,,
78128,78128,0,0.0,29.24,,
78129,78129,1,101.95,43.19,2025-03-10,1.0
78130,78130,0,0.0,38.35,,
78131,78131,0,0.0,16.52,,
78132,78132,0,0.0,36.97,,
78133,78133,1,77.09,32.92,2025-08-07,12.0
78134,78134,0,0.0,13.97,,
78135,78135,0,0.0,21.86,,
78136,78136,0,0.0,33.9,,
78137,78137,1,80.4,40.95,2024-06-30,25.0
78138,78138,0,0.0,17.6,,
78139,78139,0,0.0,26.75,,
78140,78140,0,0.0,10.59,,
78141,78141,0,0.0,29.49,,
78142,78142,1,106.75,24.99,2025-12-24,5.0
78143,78143,1,83.12,58.85,2025-09-13,7.0
78144,78144,0,0.0,30.95,,
78145,78145,0,0.0,30.54,,
78146,78146,0,0.0,16.62,,
78147,78147,0,0.0,23.67,,
78148,78148,0,0.0,12.61,,
78149,78149,0,0.0,38.33,,
78150,78150,1,142.39,26.86,2025-06-23,27.0
78151,78151,1,102.24,56.42,2024-11-10,6.0
78152,78152,0,0.0,26.99,,
78153,78153,0,0.0,18.02,,
78154,78154,0,0.0,20.23,,
78155,78155,1,93.96,45.83,2025-11-02,16.0
78156,78156,0,0.0,33.62,,
78157,78157,0,0.0,23.03,,
78158,78158,0,0.0,23.12,,
78159,78159,1,170.82,42.16,2025-07-15,8.0
78160,78160,0,0.0,24.76,,
78161,78161,0,0.0,11.56,,
78162,78162,0,0.0,12.63,,
78163,78163,0,0.0,26.28,,
78164,78164,0,0.0,22.89,,
78165,78165,1,96.78,43.36,2024-10-12,6.0
78166,78166,0,0.0,36.41,,
78167,78167,0,0.0,26.59,,
78168,78168,0,0.0,35.46,,
78169,78169,1,80.89,59.13,2026-01-15,21.0
78170,78170,0,0.0,26.34,,
78171,78171,0,0.0,18.44,,
78172,78172,0,0.0,10.59,,
78173,78173,0,0.0,29.9,,
78174,78174,0,0.0,22.93,,
78175,78175,0,0.0,19.24,,
78176,78176,0,0.0,31.49,,
78177,78177,1,112.09,36.94,2025-06-07,9.0
78178,78178,0,0.0,14.69,,
78179,78179,0,0.0,33.42,,
78180,78180,0,0.0,31.97,,
78181,78181,0,0.0,19.44,,
78182,78182,0,0.0,26.41,,
78183,78183,0,0.0,31.3,,
78184,78184,1,126.82,56.93,2025-12-02,12.0
78185,78185,0,0.0,38.07,,
78186,78186,0,0.0,33.66,,
78187,78187,0,0.0,38.87,,
78188,78188,0,0.0,10.48,,
78189,78189,1,64.93,28.34,2025-03-06,28.0
78190,78190,0,0.0,22.79,,
78191,78191,0,0.0,28.94,,
78192,78192,0,0.0,29.41,,
78193,78193,0,0.0,23.18,,
78194,78194,0,0.0,14.5,,
78195,78195,1,71.7,23.28,2025-01-19,24.0
78196,78196,1,115.63,55.95,2024-03-01,20.0
78197,78197,0,0.0,13.03,,
78198,78198,0,0.0,27.08,,
78199,78199,0,0.0,28.6,,
78200,78200,1,84.2,47.03,2025-09-05,8.0
78201,78201,1,120.47,43.56,2025-10-08,1.0
78202,78202,0,0.0,38.98,,
78203,78203,1,121.83,36.86,2025-12-27,5.0
78204,78204,0,0.0,20.31,,
78205,78205,0,0.0,37.0,,
78206,78206,1,134.56,30.71,2025-09-21,24.0
78207,78207,0,0.0,28.84,,
78208,78208,0,0.0,10.81,,
78209,78209,0,0.0,34.78,,
78210,78210,1,123.64,46.83,2025-12-22,7.0
78211,78211,0,0.0,27.21,,
78212,78212,0,0.0,21.83,,
78213,78213,0,0.0,18.84,,
78214,78214,0,0.0,28.13,,
78215,78215,0,0.0,14.72,,
78216,78216,1,101.21,33.1,2025-11-22,12.0
78217,78217,0,0.0,39.24,,
78218,78218,0,0.0,23.6,,
78219,78219,0,0.0,29.42,,
78220,78220,0,0.0,34.95,,
78221,78221,1,83.44,34.31,2025-01-11,18.0
78222,78222,0,0.0,24.37,,
78223,78223,0,0.0,10.73,,
78224,78224,0,0.0,19.3,,
78225,78225,0,0.0,32.3,,
78226,78226,0,0.0,34.07,,
78227,78227,0,0.0,26.82,,
78228,78228,0,0.0,21.2,,
78229,78229,1,128.27,41.39,2025-04-07,21.0
78230,78230,1,127.54,25.2,2025-03-18,19.0
78231,78231,1,119.52,38.71,2025-03-23,17.0
78232,78232,0,0.0,28.74,,
78233,78233,0,0.0,22.89,,
78234,78234,0,0.0,39.2,,
78235,78235,0,0.0,22.46,,
78236,78236,0,0.0,23.01,,
78237,78237,1,135.4,44.2,2024-12-28,3.0
78238,78238,1,86.83,51.93,2025-08-04,19.0
78239,78239,0,0.0,16.06,,
78240,78240,0,0.0,20.8,,
78241,78241,0,0.0,11.09,,
78242,78242,0,0.0,31.89,,
78243,78243,0,0.0,33.24,,
78244,78244,1,120.64,52.48,2025-01-05,25.0
78245,78245,0,0.0,33.22,,
78246,78246,0,0.0,35.72,,
78247,78247,0,0.0,18.99,,
78248,78248,0,0.0,27.29,,
78249,78249,0,0.0,26.97,,
78250,78250,0,0.0,11.9,,
78251,78251,0,0.0,31.63,,
78252,78252,1,115.32,27.13,2024-02-04,10.0
78253,78253,0,0.0,21.86,,
78254,78254,1,116.91,58.71,2024-03-21,28.0
78255,78255,0,0.0,27.2,,
78256,78256,0,0.0,28.05,,
78257,78257,1,69.47,41.41,2024-08-04,12.0
78258,78258,0,0.0,26.38,,
78259,78259,0,0.0,19.37,,
78260,78260,1,127.91,29.21,2024-01-04,1.0
78261,78261,0,0.0,34.79,,
78262,78262,1,127.44,53.25,2025-10-21,4.0
78263,78263,0,0.0,12.81,,
78264,78264,0,0.0,13.57,,
78265,78265,0,0.0,36.07,,
78266,78266,1,116.11,52.85,2025-07-12,26.0
78267,78267,0,0.0,23.88,,
78268,78268,0,0.0,12.22,,
78269,78269,0,0.0,20.74,,
78270,78270,0,0.0,37.34,,
78271,78271,0,0.0,28.63,,
78272,78272,0,0.0,28.67,,
78273,78273,0,0.0,15.86,,
78274,78274,0,0.0,30.39,,
78275,78275,1,110.23,31.74,2024-09-19,10.0
78276,78276,0,0.0,25.2,,
78277,78277,0,0.0,31.72,,
78278,78278,0,0.0,23.72,,
78279,78279,0,0.0,38.49,,
78280,78280,1,149.37,36.65,2024-06-14,11.0
78281,78281,0,0.0,15.1,,
78282,78282,1,109.61,51.79,2025-02-02,18.0
78283,78283,1,124.5,42.06,2024-06-08,20.0
78284,78284,0,0.0,37.3,,
78285,78285,0,0.0,11.56,,
78286,78286,0,0.0,11.05,,
78287,78287,0,0.0,22.0,,
78288,78288,0,0.0,12.85,,
78289,78289,1,81.1,22.71,2025-11-25,13.0
78290,78290,0,0.0,36.36,,
78291,78291,0,0.0,30.07,,
78292,78292,0,0.0,13.65,,
78293,78293,0,0.0,27.31,,
78294,78294,0,0.0,22.69,,
78295,78295,0,0.0,26.48,,
78296,78296,0,0.0,31.2,,
78297,78297,0,0.0,10.18,,
78298,78298,1,26.77,15.79,2024-10-10,23.0
78299,78299,0,0.0,27.52,,
78300,78300,0,0.0,32.6,,
78301,78301,0,0.0,13.25,,
78302,78302,0,0.0,38.06,,
78303,78303,1,81.7,24.18,2025-10-31,23.0
78304,78304,1,136.86,54.32,2026-01-03,21.0
78305,78305,0,0.0,29.7,,
78306,78306,0,0.0,25.21,,
78307,78307,0,0.0,22.13,,
78308,78308,1,64.22,54.94,2025-08-04,16.0
78309,78309,0,0.0,11.12,,
78310,78310,0,0.0,24.27,,
78311,78311,0,0.0,20.55,,
78312,78312,0,0.0,13.2,,
78313,78313,0,0.0,19.97,,
78314,78314,0,0.0,13.74,,
78315,78315,1,114.37,21.77,2025-02-23,22.0
78316,78316,0,0.0,11.83,,
78317,78317,0,0.0,27.34,,
78318,78318,0,0.0,15.83,,
78319,78319,0,0.0,35.12,,
78320,78320,0,0.0,38.94,,
78321,78321,0,0.0,23.83,,
78322,78322,1,91.73,17.43,2025-03-05,15.0
78323,78323,0,0.0,32.2,,
78324,78324,1,64.79,51.54,2025-02-01,25.0
78325,78325,0,0.0,34.44,,
78326,78326,0,0.0,24.0,,
78327,78327,0,0.0,17.49,,
78328,78328,1,134.17,32.16,2025-04-10,16.0
78329,78329,0,0.0,27.59,,
78330,78330,0,0.0,35.47,,
78331,78331,0,0.0,38.95,,
78332,78332,0,0.0,12.78,,
78333,78333,0,0.0,37.65,,
78334,78334,0,0.0,27.56,,
78335,78335,0,0.0,22.41,,
78336,78336,1,143.46,22.36,2025-10-28,11.0
78337,78337,0,0.0,10.07,,
78338,78338,0,0.0,35.62,,
78339,78339,0,0.0,21.08,,
78340,78340,0,0.0,19.65,,
78341,78341,1,69.69,54.64,2025-06-03,21.0
78342,78342,1,100.99,49.89,2025-12-11,14.0
78343,78343,0,0.0,27.87,,
78344,78344,0,0.0,15.2,,
78345,78345,0,0.0,33.9,,
78346,78346,1,112.81,58.62,2025-04-14,9.0
78347,78347,0,0.0,14.94,,
78348,78348,0,0.0,20.84,,
78349,78349,0,0.0,13.68,,
78350,78350,0,0.0,12.93,,
78351,78351,1,81.85,45.06,2025-11-15,11.0
78352,78352,0,0.0,29.22,,
78353,78353,0,0.0,25.07,,
78354,78354,1,117.18,48.75,2024-06-20,11.0
78355,78355,0,0.0,23.91,,
78356,78356,0,0.0,34.83,,
78357,78357,0,0.0,11.44,,
78358,78358,0,0.0,13.48,,
78359,78359,1,84.66,58.0,2024-08-07,10.0
78360,78360,0,0.0,15.14,,
78361,78361,0,0.0,14.08,,
78362,78362,0,0.0,17.28,,
78363,78363,0,0.0,22.44,,
78364,78364,0,0.0,26.21,,
78365,78365,1,122.2,45.87,2024-11-07,23.0
78366,78366,1,118.55,50.58,2024-06-15,7.0
78367,78367,1,95.78,25.37,2024-08-03,6.0
78368,78368,1,96.79,59.95,2025-12-14,29.0
78369,78369,0,0.0,39.13,,
78370,78370,1,105.58,25.2,2024-12-10,12.0
78371,78371,0,0.0,24.16,,
78372,78372,0,0.0,39.86,,
78373,78373,0,0.0,34.31,,
78374,78374,0,0.0,28.72,,
78375,78375,0,0.0,15.95,,
78376,78376,0,0.0,38.8,,
78377,78377,0,0.0,26.39,,
78378,78378,1,96.13,23.98,2024-04-05,23.0
78379,78379,0,0.0,25.2,,
78380,78380,0,0.0,11.55,,
78381,78381,1,88.41,29.35,2024-08-29,3.0
78382,78382,0,0.0,29.91,,
78383,78383,1,85.78,52.97,2025-06-25,11.0
78384,78384,1,115.03,22.17,2025-11-24,27.0
78385,78385,0,0.0,21.69,,
78386,78386,0,0.0,18.89,,
78387,78387,0,0.0,33.98,,
78388,78388,0,0.0,38.24,,
78389,78389,1,60.11,46.58,2025-06-16,11.0
78390,78390,1,129.06,55.46,2025-05-24,26.0
78391,78391,0,0.0,25.75,,
78392,78392,1,124.38,45.1,2024-04-11,10.0
78393,78393,0,0.0,34.36,,
78394,78394,1,95.69,29.63,2025-06-04,9.0
78395,78395,0,0.0,31.0,,
78396,78396,0,0.0,38.29,,
78397,78397,0,0.0,37.32,,
78398,78398,0,0.0,10.88,,
78399,78399,1,113.78,37.87,2025-04-30,7.0
78400,78400,1,95.54,15.21,2025-08-25,2.0
78401,78401,0,0.0,24.55,,
78402,78402,0,0.0,10.33,,
78403,78403,0,0.0,14.42,,
78404,78404,1,59.69,15.67,2024-09-09,21.0
78405,78405,0,0.0,17.19,,
78406,78406,0,0.0,16.95,,
78407,78407,0,0.0,36.12,,
